"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"1","13022_41_50_51_A","13022_41_50_51","A",2,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1588,1,36,13022,41,189609,0
"2","13022_41_50_51_B","13022_41_50_51","B",4,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1588,2,4544,13022,41,189609,2
"3","13022_41_50_51_C","13022_41_50_51","C",14,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1588,3,3061,13022,41,189609,1
"4","13022_41_50_51_D","13022_41_50_51","D",76,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",NA,NA,NA,NA,NA,NA,NA
"5","13022_41_50_51_E","13022_41_50_51","E",4,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1588,5,123371,13022,41,189609,65
"6","13022_41_50_51_Agriculture","13022_41_50_51","Agriculture",0,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1588,180,2771,13022,41,189609,1
"7","13022_41_50_51_Developed","13022_41_50_51","Developed",0,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1588,120,6417,13022,41,189609,3
"8","13022_41_50_51_Water","13022_41_50_51","Water",0,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",NA,NA,NA,NA,NA,NA,NA
"9","13022_41_50_51_UN","13022_41_50_51","UN",0,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1588,6,46448,13022,41,189609,24
"10","13022_41_50_51_UE","13022_41_50_51","UE",0,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",1588,7,2961,13022,41,189609,1
"11","13100_41_62_A","13100_41_62","A",5,"North-Central Interior Dry-Mesic Oak Forest and Woodland",1590,1,5771,13100,41,257888,2
"12","13100_41_62_B","13100_41_62","B",18,"North-Central Interior Dry-Mesic Oak Forest and Woodland",1590,2,287,13100,41,257888,0
"13","13100_41_62_C","13100_41_62","C",27,"North-Central Interior Dry-Mesic Oak Forest and Woodland",1590,3,72560,13100,41,257888,28
"14","13100_41_62_D","13100_41_62","D",45,"North-Central Interior Dry-Mesic Oak Forest and Woodland",1590,4,144606,13100,41,257888,56
"15","13100_41_62_E","13100_41_62","E",5,"North-Central Interior Dry-Mesic Oak Forest and Woodland",1590,5,1763,13100,41,257888,0
"16","13100_41_62_Agriculture","13100_41_62","Agriculture",0,"North-Central Interior Dry-Mesic Oak Forest and Woodland",1590,180,5901,13100,41,257888,2
"17","13100_41_62_Developed","13100_41_62","Developed",0,"North-Central Interior Dry-Mesic Oak Forest and Woodland",1590,120,14718,13100,41,257888,5
"18","13100_41_62_Water","13100_41_62","Water",0,"North-Central Interior Dry-Mesic Oak Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"19","13100_41_62_UN","13100_41_62","UN",0,"North-Central Interior Dry-Mesic Oak Forest and Woodland",1590,6,3734,13100,41,257888,1
"20","13100_41_62_UE","13100_41_62","UE",0,"North-Central Interior Dry-Mesic Oak Forest and Woodland",1590,7,8440,13100,41,257888,3
"21","13140_38_39_40_41_42_43_44_50_A","13140_38_39_40_41_42_43_44_50","A",8,"North-Central Interior Maple-Basswood Forest",1591,1,68,13140,41,331004,0
"22","13140_38_39_40_41_42_43_44_50_B","13140_38_39_40_41_42_43_44_50","B",9,"North-Central Interior Maple-Basswood Forest",1591,2,8158,13140,41,331004,2
"23","13140_38_39_40_41_42_43_44_50_C","13140_38_39_40_41_42_43_44_50","C",14,"North-Central Interior Maple-Basswood Forest",1591,3,228529,13140,41,331004,69
"24","13140_38_39_40_41_42_43_44_50_D","13140_38_39_40_41_42_43_44_50","D",69,"North-Central Interior Maple-Basswood Forest",NA,NA,NA,NA,NA,NA,NA
"25","13140_38_39_40_41_42_43_44_50_E","13140_38_39_40_41_42_43_44_50","E",NA,"North-Central Interior Maple-Basswood Forest",NA,NA,NA,NA,NA,NA,NA
"26","13140_38_39_40_41_42_43_44_50_Agriculture","13140_38_39_40_41_42_43_44_50","Agriculture",0,"North-Central Interior Maple-Basswood Forest",1591,180,8705,13140,41,331004,2
"27","13140_38_39_40_41_42_43_44_50_Developed","13140_38_39_40_41_42_43_44_50","Developed",0,"North-Central Interior Maple-Basswood Forest",1591,120,14449,13140,41,331004,4
"28","13140_38_39_40_41_42_43_44_50_Water","13140_38_39_40_41_42_43_44_50","Water",0,"North-Central Interior Maple-Basswood Forest",NA,NA,NA,NA,NA,NA,NA
"29","13140_38_39_40_41_42_43_44_50_UN","13140_38_39_40_41_42_43_44_50","UN",0,"North-Central Interior Maple-Basswood Forest",1591,6,64767,13140,41,331004,19
"30","13140_38_39_40_41_42_43_44_50_UE","13140_38_39_40_41_42_43_44_50","UE",0,"North-Central Interior Maple-Basswood Forest",1591,7,6312,13140,41,331004,1
"31","13440_41_A","13440_41","A",2,"Boreal Jack Pine-Black Spruce Forest",1593,1,38,13440,41,590,6
"32","13440_41_B","13440_41","B",22,"Boreal Jack Pine-Black Spruce Forest",NA,NA,NA,NA,NA,NA,NA
"33","13440_41_C","13440_41","C",3,"Boreal Jack Pine-Black Spruce Forest",1593,3,236,13440,41,590,40
"34","13440_41_D","13440_41","D",51,"Boreal Jack Pine-Black Spruce Forest",NA,NA,NA,NA,NA,NA,NA
"35","13440_41_E","13440_41","E",22,"Boreal Jack Pine-Black Spruce Forest",1593,5,123,13440,41,590,20
"36","13440_41_Agriculture","13440_41","Agriculture",0,"Boreal Jack Pine-Black Spruce Forest",1593,180,112,13440,41,590,18
"37","13440_41_Developed","13440_41","Developed",0,"Boreal Jack Pine-Black Spruce Forest",1593,120,35,13440,41,590,5
"38","13440_41_Water","13440_41","Water",0,"Boreal Jack Pine-Black Spruce Forest",NA,NA,NA,NA,NA,NA,NA
"39","13440_41_UN","13440_41","UN",0,"Boreal Jack Pine-Black Spruce Forest",1593,6,13,13440,41,590,2
"40","13440_41_UE","13440_41","UE",0,"Boreal Jack Pine-Black Spruce Forest",1593,7,33,13440,41,590,5
"41","13622_41_50_A","13622_41_50","A",17,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",2724,1,19068,13622,41,824837,2
"42","13622_41_50_B","13622_41_50","B",18,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",2724,2,517949,13622,41,824837,62
"43","13622_41_50_C","13622_41_50","C",16,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",NA,NA,NA,NA,NA,NA,NA
"44","13622_41_50_D","13622_41_50","D",18,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",2724,4,161214,13622,41,824837,19
"45","13622_41_50_E","13622_41_50","E",31,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",2724,5,3636,13622,41,824837,0
"46","13622_41_50_Agriculture","13622_41_50","Agriculture",0,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",2724,180,16721,13622,41,824837,2
"47","13622_41_50_Developed","13622_41_50","Developed",0,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",2724,120,49516,13622,41,824837,6
"48","13622_41_50_Water","13622_41_50","Water",0,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",NA,NA,NA,NA,NA,NA,NA
"49","13622_41_50_UN","13622_41_50","UN",0,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",2724,6,37236,13622,41,824837,4
"50","13622_41_50_UE","13622_41_50","UE",0,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",2724,7,19337,13622,41,824837,2
"51","13651_40_41_50_A","13651_40_41_50","A",12,"Boreal White Spruce-Fir-Hardwood Forest - Inland",1596,1,27527,13651,41,954735,2
"52","13651_40_41_50_B","13651_40_41_50","B",5,"Boreal White Spruce-Fir-Hardwood Forest - Inland",1596,2,80,13651,41,954735,0
"53","13651_40_41_50_C","13651_40_41_50","C",15,"Boreal White Spruce-Fir-Hardwood Forest - Inland",1596,3,27762,13651,41,954735,2
"54","13651_40_41_50_D","13651_40_41_50","D",68,"Boreal White Spruce-Fir-Hardwood Forest - Inland",1596,4,809828,13651,41,954735,84
"55","13651_40_41_50_E","13651_40_41_50","E",NA,"Boreal White Spruce-Fir-Hardwood Forest - Inland",NA,NA,NA,NA,NA,NA,NA
"56","13651_40_41_50_Agriculture","13651_40_41_50","Agriculture",0,"Boreal White Spruce-Fir-Hardwood Forest - Inland",1596,180,39431,13651,41,954735,4
"57","13651_40_41_50_Developed","13651_40_41_50","Developed",0,"Boreal White Spruce-Fir-Hardwood Forest - Inland",1596,120,32338,13651,41,954735,3
"58","13651_40_41_50_Water","13651_40_41_50","Water",0,"Boreal White Spruce-Fir-Hardwood Forest - Inland",NA,NA,NA,NA,NA,NA,NA
"59","13651_40_41_50_UN","13651_40_41_50","UN",0,"Boreal White Spruce-Fir-Hardwood Forest - Inland",NA,NA,NA,NA,NA,NA,NA
"60","13651_40_41_50_UE","13651_40_41_50","UE",0,"Boreal White Spruce-Fir-Hardwood Forest - Inland",1596,7,17769,13651,41,954735,1
"61","13652_41_A","13652_41","A",3,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",1597,1,1747,13652,41,62771,2
"62","13652_41_B","13652_41","B",6,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",1597,2,2,13652,41,62771,0
"63","13652_41_C","13652_41","C",4,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",1597,3,1916,13652,41,62771,3
"64","13652_41_D","13652_41","D",87,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",1597,4,51899,13652,41,62771,82
"65","13652_41_E","13652_41","E",NA,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",NA,NA,NA,NA,NA,NA,NA
"66","13652_41_Agriculture","13652_41","Agriculture",0,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",1597,180,3624,13652,41,62771,5
"67","13652_41_Developed","13652_41","Developed",0,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",1597,120,2531,13652,41,62771,4
"68","13652_41_Water","13652_41","Water",0,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",NA,NA,NA,NA,NA,NA,NA
"69","13652_41_UN","13652_41","UN",0,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",NA,NA,NA,NA,NA,NA,NA
"70","13652_41_UE","13652_41","UE",0,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",1597,7,1024,13652,41,62771,1
"71","13653_41_A","13653_41","A",24,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",1598,1,7836,13653,41,457211,1
"72","13653_41_B","13653_41","B",27,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",1598,2,351855,13653,41,457211,76
"73","13653_41_C","13653_41","C",22,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",1598,3,2065,13653,41,457211,0
"74","13653_41_D","13653_41","D",20,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",NA,NA,NA,NA,NA,NA,NA
"75","13653_41_E","13653_41","E",7,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",NA,NA,NA,NA,NA,NA,NA
"76","13653_41_Agriculture","13653_41","Agriculture",0,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",1598,180,23536,13653,41,457211,5
"77","13653_41_Developed","13653_41","Developed",0,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",1598,120,20212,13653,41,457211,4
"78","13653_41_Water","13653_41","Water",0,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",NA,NA,NA,NA,NA,NA,NA
"79","13653_41_UN","13653_41","UN",0,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",1598,6,43696,13653,41,457211,9
"80","13653_41_UE","13653_41","UE",0,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",1598,7,8006,13653,41,457211,1
"81","13940_39_40_41_A","13940_39_40_41","A",22,"North-Central Interior Oak Savanna",1599,1,472,13940,41,7653,6
"82","13940_39_40_41_B","13940_39_40_41","B",62,"North-Central Interior Oak Savanna",1599,2,2242,13940,41,7653,29
"83","13940_39_40_41_C","13940_39_40_41","C",14,"North-Central Interior Oak Savanna",1599,3,4316,13940,41,7653,56
"84","13940_39_40_41_D","13940_39_40_41","D",2,"North-Central Interior Oak Savanna",1599,4,43,13940,41,7653,0
"85","13940_39_40_41_E","13940_39_40_41","E",NA,"North-Central Interior Oak Savanna",NA,NA,NA,NA,NA,NA,NA
"86","13940_39_40_41_Agriculture","13940_39_40_41","Agriculture",0,"North-Central Interior Oak Savanna",1599,180,47,13940,41,7653,0
"87","13940_39_40_41_Developed","13940_39_40_41","Developed",0,"North-Central Interior Oak Savanna",1599,120,317,13940,41,7653,4
"88","13940_39_40_41_Water","13940_39_40_41","Water",0,"North-Central Interior Oak Savanna",NA,NA,NA,NA,NA,NA,NA
"89","13940_39_40_41_UN","13940_39_40_41","UN",0,"North-Central Interior Oak Savanna",NA,NA,NA,NA,NA,NA,NA
"90","13940_39_40_41_UE","13940_39_40_41","UE",0,"North-Central Interior Oak Savanna",1599,7,216,13940,41,7653,2
"91","13950_41_42_43_49_52_A","13950_41_42_43_49_52","A",32,"North-Central Oak Barrens",1600,1,3,13950,41,5567,0
"92","13950_41_42_43_49_52_B","13950_41_42_43_49_52","B",63,"North-Central Oak Barrens",1600,2,1257,13950,41,5567,22
"93","13950_41_42_43_49_52_C","13950_41_42_43_49_52","C",3,"North-Central Oak Barrens",1600,3,3662,13950,41,5567,65
"94","13950_41_42_43_49_52_D","13950_41_42_43_49_52","D",2,"North-Central Oak Barrens",1600,4,57,13950,41,5567,1
"95","13950_41_42_43_49_52_E","13950_41_42_43_49_52","E",NA,"North-Central Oak Barrens",NA,NA,NA,NA,NA,NA,NA
"96","13950_41_42_43_49_52_Agriculture","13950_41_42_43_49_52","Agriculture",0,"North-Central Oak Barrens",1600,180,64,13950,41,5567,1
"97","13950_41_42_43_49_52_Developed","13950_41_42_43_49_52","Developed",0,"North-Central Oak Barrens",1600,120,336,13950,41,5567,6
"98","13950_41_42_43_49_52_Water","13950_41_42_43_49_52","Water",0,"North-Central Oak Barrens",NA,NA,NA,NA,NA,NA,NA
"99","13950_41_42_43_49_52_UN","13950_41_42_43_49_52","UN",0,"North-Central Oak Barrens",1600,6,66,13950,41,5567,1
"100","13950_41_42_43_49_52_UE","13950_41_42_43_49_52","UE",0,"North-Central Oak Barrens",1600,7,122,13950,41,5567,2
"101","14071_41_50_51_A","14071_41_50_51","A",9,"Laurentian Pine-Oak Barrens",1601,1,122,14071,41,3486,3
