"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"1","All Fire","13022_41_50_51",0.000486,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",11,0,42168,2.6,20.493648
"2","All Fire","13100_41_62",0.0748626,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,4293.5946978
"3","All Fire","13140_38_39_40_41_42_43_44_50",0.0021822,"North-Central Interior Maple-Basswood Forest",9,0.4,73614,4.6,160.6404708
"4","All Fire","13440_41",0.0120962,"Boreal Jack Pine-Black Spruce Forest",17,0.549019608,131,0,1.5846022
"5","All Fire","13622_41_50",0.0294152,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",4,0.498039216,183439,11.5,5395.8948728
"6","All Fire","13651_40_41_50",0.0046868,"Boreal White Spruce-Fir-Hardwood Forest - Inland",3,0.447058824,212328,13.3,995.1388704
"7","All Fire","13652_41",0.0019676,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",13,0.274509804,13960,0.9,27.467696
"8","All Fire","13653_41",0.013212,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",7,0.568627451,101681,6.4,1343.409372
"9","All Fire","13940_39_40_41",0.2072644,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,352.7640088
"10","All Fire","13950_41_42_43_49_52",0.2013914,"North-Central Oak Barrens",16,0.690196078,1238,0.1,249.3225532
"11","All Fire","14071_41_50_51",0.227989,"Laurentian Pine-Oak Barrens",18,0,775,0,176.691475
"12","All Fire","14072_41_50_51",0.118221,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,15652.815063
"13","All Fire","14120_39_40_41_42_43_50_51",0.2928476,"North-Central Interior Sand and Gravel Tallgrass Prairie",19,0.615686275,84,0,24.5991984
"14","All Fire","14440_41_50_51",0.0049654,"Eastern Boreal Floodplain",14,0.611764706,8090,0.5,40.170086
"15","All Fire","14710_41_50",0.0174338,"Central Interior and Appalachian Floodplain Systems",20,0.690196078,52,0,0.9065576
"16","All Fire","14750_41_50_51_63_64_65_66",0.0170888,"Laurentian-Acadian Floodplain Systems",8,0.960784314,96359,6,1646.6596792
"17","All Fire","14770_40_41_50_51",0.0096418,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,2201.4543432
"18","All Fire","14790_41_42_47_48_50_51_53",0.0009708,"Central Interior and Appalachian Swamp Systems",21,1,0,0,0
"19","All Fire","14810_41_50_51_63",0.000999,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",5,1,137956,8.6,137.818044
"20","All Fire","14940_41_50_51",0.0564512,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",12,0.419607843,18885,1.2,1066.080912
"21","All Transitions","13022_41_50_51",0.0017866,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",11,0,42168,2.6,75.3373488
"22","All Transitions","13100_41_62",0.1116236,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,6401.9483308
"23","All Transitions","13140_38_39_40_41_42_43_44_50",0.142462,"North-Central Interior Maple-Basswood Forest",9,0.4,73614,4.6,10487.197668
"24","All Transitions","13440_41",0.013075,"Boreal Jack Pine-Black Spruce Forest",17,0.549019608,131,0,1.712825
"25","All Transitions","13622_41_50",0.0303678,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",4,0.498039216,183439,11.5,5570.6388642
"26","All Transitions","13651_40_41_50",0.027585,"Boreal White Spruce-Fir-Hardwood Forest - Inland",3,0.447058824,212328,13.3,5857.06788
"27","All Transitions","13652_41",0.0194608,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",13,0.274509804,13960,0.9,271.672768
"28","All Transitions","13653_41",0.0279418,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",7,0.568627451,101681,6.4,2841.1501658
"29","All Transitions","13940_39_40_41",0.2104982,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,358.2679364
"30","All Transitions","13950_41_42_43_49_52",0.2381444,"North-Central Oak Barrens",16,0.690196078,1238,0.1,294.8227672
"31","All Transitions","14071_41_50_51",0.228269,"Laurentian Pine-Oak Barrens",18,0,775,0,176.908475
"32","All Transitions","14072_41_50_51",0.1202254,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,15918.2036362
"33","All Transitions","14120_39_40_41_42_43_50_51",0.3074404,"North-Central Interior Sand and Gravel Tallgrass Prairie",19,0.615686275,84,0,25.8249936
"34","All Transitions","14440_41_50_51",0.1281268,"Eastern Boreal Floodplain",14,0.611764706,8090,0.5,1036.545812
"35","All Transitions","14710_41_50",0.2349752,"Central Interior and Appalachian Floodplain Systems",20,0.690196078,52,0,12.2187104
"36","All Transitions","14750_41_50_51_63_64_65_66",0.2307958,"Laurentian-Acadian Floodplain Systems",8,0.960784314,96359,6,22239.2524922
"37","All Transitions","14770_40_41_50_51",0.0232502,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,5308.5786648
"38","All Transitions","14790_41_42_47_48_50_51_53",0.0091134,"Central Interior and Appalachian Swamp Systems",21,1,0,0,0
"39","All Transitions","14810_41_50_51_63",0.0051708,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",5,1,137956,8.6,713.3428848
"40","All Transitions","14940_41_50_51",0.39658,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",12,0.419607843,18885,1.2,7489.4133
"41","Alternative Succession","13022_41_50_51",0.000384,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",11,0,42168,2.6,16.192512
"42","Alternative Succession","13100_41_62",0.0340798,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,1954.5787694
"43","Alternative Succession","13651_40_41_50",0.0013688,"Boreal White Spruce-Fir-Hardwood Forest - Inland",3,0.447058824,212328,13.3,290.6345664
"44","Alternative Succession","13652_41",0.0016886,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",13,0.274509804,13960,0.9,23.572856
"45","Alternative Succession","13940_39_40_41",0.0012218,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,2.0795036
"46","Alternative Succession","13950_41_42_43_49_52",0.0013398,"North-Central Oak Barrens",16,0.690196078,1238,0.1,1.6586724
"47","Alternative Succession","14071_41_50_51",0.00028,"Laurentian Pine-Oak Barrens",18,0,775,0,0.217
"48","Alternative Succession","14120_39_40_41_42_43_50_51",0.008124,"North-Central Interior Sand and Gravel Tallgrass Prairie",19,0.615686275,84,0,0.682416
"49","Alternative Succession","14940_41_50_51",0.012298,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",12,0.419607843,18885,1.2,232.24773
"50","Insect or Disease","13651_40_41_50",0.020707,"Boreal White Spruce-Fir-Hardwood Forest - Inland",3,0.447058824,212328,13.3,4396.675896
"51","Insect or Disease","13652_41",0.0148872,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",13,0.274509804,13960,0.9,207.825312
"52","Insect or Disease","13653_41",0.0147298,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",7,0.568627451,101681,6.4,1497.7407938
"53","Insect or Disease","13950_41_42_43_49_52",0.0002146,"North-Central Oak Barrens",16,0.690196078,1238,0.1,0.2656748
"54","Insect or Disease","14072_41_50_51",0.0010162,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,134.5479286
"55","Insect or Disease","14770_40_41_50_51",0.0016394,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,374.3143656
"56","Mixed Fire","13100_41_62",0.017709,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,1015.664277
"57","Mixed Fire","13651_40_41_50",0.0006828,"Boreal White Spruce-Fir-Hardwood Forest - Inland",3,0.447058824,212328,13.3,144.9775584
"58","Mixed Fire","13652_41",0.0008962,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",13,0.274509804,13960,0.9,12.510952
"59","Mixed Fire","13653_41",0.0041366,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",7,0.568627451,101681,6.4,420.6136246
"60","Mixed Fire","13940_39_40_41",0.0060802,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,10.3485004
"61","Mixed Fire","13950_41_42_43_49_52",0.004018,"North-Central Oak Barrens",16,0.690196078,1238,0.1,4.974284
"62","Mixed Fire","14071_41_50_51",0.0133642,"Laurentian Pine-Oak Barrens",18,0,775,0,10.357255
"63","Mixed Fire","14072_41_50_51",0.0216634,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,2868.2991502
"64","Mixed Fire","14440_41_50_51",0.00173,"Eastern Boreal Floodplain",14,0.611764706,8090,0.5,13.9957
"65","Mixed Fire","14710_41_50",0.00238,"Central Interior and Appalachian Floodplain Systems",20,0.690196078,52,0,0.12376
"66","Mixed Fire","14750_41_50_51_63_64_65_66",0.00232,"Laurentian-Acadian Floodplain Systems",8,0.960784314,96359,6,223.55288
"67","Native Grazing","13100_41_62",0.0021416,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,122.8271848
"68","Native Grazing","13940_39_40_41",0.000983,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,1.673066
"69","Native Grazing","13950_41_42_43_49_52",0.0009956,"North-Central Oak Barrens",16,0.690196078,1238,0.1,1.2325528
"70","Non Fire Disturbances","13022_41_50_51",0.0009166,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",11,0,42168,2.6,38.6511888
"71","Non Fire Disturbances","13100_41_62",0.0026812,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,153.7748636
"72","Non Fire Disturbances","13140_38_39_40_41_42_43_44_50",0.1402798,"North-Central Interior Maple-Basswood Forest",9,0.4,73614,4.6,10326.5571972
"73","Non Fire Disturbances","13440_41",0.0009788,"Boreal Jack Pine-Black Spruce Forest",17,0.549019608,131,0,0.1282228
"74","Non Fire Disturbances","13622_41_50",0.0009526,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",4,0.498039216,183439,11.5,174.7439914
"75","Non Fire Disturbances","13651_40_41_50",0.0215294,"Boreal White Spruce-Fir-Hardwood Forest - Inland",3,0.447058824,212328,13.3,4571.2944432
"76","Non Fire Disturbances","13652_41",0.0158046,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",13,0.274509804,13960,0.9,220.632216
"77","Non Fire Disturbances","13653_41",0.0147298,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",7,0.568627451,101681,6.4,1497.7407938
"78","Non Fire Disturbances","13940_39_40_41",0.002012,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,3.424424
"79","Non Fire Disturbances","13950_41_42_43_49_52",0.0354132,"North-Central Oak Barrens",16,0.690196078,1238,0.1,43.8415416
"80","Non Fire Disturbances","14072_41_50_51",0.0020044,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,265.3885732
"81","Non Fire Disturbances","14120_39_40_41_42_43_50_51",0.0064688,"North-Central Interior Sand and Gravel Tallgrass Prairie",19,0.615686275,84,0,0.5433792
"82","Non Fire Disturbances","14440_41_50_51",0.1231614,"Eastern Boreal Floodplain",14,0.611764706,8090,0.5,996.375726
"83","Non Fire Disturbances","14710_41_50",0.2175414,"Central Interior and Appalachian Floodplain Systems",20,0.690196078,52,0,11.3121528
"84","Non Fire Disturbances","14750_41_50_51_63_64_65_66",0.213707,"Laurentian-Acadian Floodplain Systems",8,0.960784314,96359,6,20592.592813
"85","Non Fire Disturbances","14770_40_41_50_51",0.0136084,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,3107.1243216
"86","Non Fire Disturbances","14790_41_42_47_48_50_51_53",0.0081426,"Central Interior and Appalachian Swamp Systems",21,1,0,0,0
"87","Non Fire Disturbances","14810_41_50_51_63",0.0041718,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",5,1,137956,8.6,575.5248408
"88","Non Fire Disturbances","14940_41_50_51",0.3278308,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",12,0.419607843,18885,1.2,6191.084658
"89","Non Replacement Fire","13100_41_62",0.0614926,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,3526.7850878
"90","Non Replacement Fire","13140_38_39_40_41_42_43_44_50",0.0011924,"North-Central Interior Maple-Basswood Forest",9,0.4,73614,4.6,87.7773336
"91","Non Replacement Fire","13622_41_50",0.025088,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",4,0.498039216,183439,11.5,4602.117632
"92","Non Replacement Fire","13651_40_41_50",0.0006828,"Boreal White Spruce-Fir-Hardwood Forest - Inland",3,0.447058824,212328,13.3,144.9775584
"93","Non Replacement Fire","13652_41",0.0008962,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",13,0.274509804,13960,0.9,12.510952
"94","Non Replacement Fire","13653_41",0.0041366,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",7,0.568627451,101681,6.4,420.6136246
"95","Non Replacement Fire","13940_39_40_41",0.2053086,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,349.4352372
"96","Non Replacement Fire","13950_41_42_43_49_52",0.1985556,"North-Central Oak Barrens",16,0.690196078,1238,0.1,245.8118328
"97","Non Replacement Fire","14071_41_50_51",0.2188268,"Laurentian Pine-Oak Barrens",18,0,775,0,169.59077
"98","Non Replacement Fire","14072_41_50_51",0.078392,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,10379.335976
"99","Non Replacement Fire","14120_39_40_41_42_43_50_51",0.011561,"North-Central Interior Sand and Gravel Tallgrass Prairie",19,0.615686275,84,0,0.971124
"100","Non Replacement Fire","14440_41_50_51",0.0049654,"Eastern Boreal Floodplain",14,0.611764706,8090,0.5,40.170086
"101","Non Replacement Fire","14710_41_50",0.0174338,"Central Interior and Appalachian Floodplain Systems",20,0.690196078,52,0,0.9065576
"102","Non Replacement Fire","14750_41_50_51_63_64_65_66",0.0170888,"Laurentian-Acadian Floodplain Systems",8,0.960784314,96359,6,1646.6596792
"103","Non Replacement Fire","14770_40_41_50_51",0.0082316,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,1879.4718384
"104","Optional 1","13950_41_42_43_49_52",0.0322762,"North-Central Oak Barrens",16,0.690196078,1238,0.1,39.9579356
"105","Optional 1","14072_41_50_51",0.0009882,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,130.8406446
"106","Optional 1","14440_41_50_51",0.1045578,"Eastern Boreal Floodplain",14,0.611764706,8090,0.5,845.872602
"107","Optional 1","14710_41_50",0.2028674,"Central Interior and Appalachian Floodplain Systems",20,0.690196078,52,0,10.5491048
"108","Optional 1","14750_41_50_51_63_64_65_66",0.1992052,"Laurentian-Acadian Floodplain Systems",8,0.960784314,96359,6,19195.2138668
"109","Optional 1","14770_40_41_50_51",0.009123,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,2082.999852
"110","Optional 1","14940_41_50_51",0.0045032,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",12,0.419607843,18885,1.2,85.042932
"111","Optional 2","14440_41_50_51",0.0186036,"Eastern Boreal Floodplain",14,0.611764706,8090,0.5,150.503124
"112","Optional 2","14710_41_50",0.014674,"Central Interior and Appalachian Floodplain Systems",20,0.690196078,52,0,0.763048
"113","Optional 2","14750_41_50_51_63_64_65_66",0.0145018,"Laurentian-Acadian Floodplain Systems",8,0.960784314,96359,6,1397.3789462
"114","Optional 2","14940_41_50_51",0.0064844,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",12,0.419607843,18885,1.2,122.457894
"115","Optional Types","13950_41_42_43_49_52",0.0322762,"North-Central Oak Barrens",16,0.690196078,1238,0.1,39.9579356
"116","Optional Types","14072_41_50_51",0.0009882,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,130.8406446
"117","Optional Types","14440_41_50_51",0.1231614,"Eastern Boreal Floodplain",14,0.611764706,8090,0.5,996.375726
"118","Optional Types","14710_41_50",0.2175414,"Central Interior and Appalachian Floodplain Systems",20,0.690196078,52,0,11.3121528
"119","Optional Types","14750_41_50_51_63_64_65_66",0.213707,"Laurentian-Acadian Floodplain Systems",8,0.960784314,96359,6,20592.592813
"120","Optional Types","14770_40_41_50_51",0.009123,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,2082.999852
"121","Optional Types","14940_41_50_51",0.0109876,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",12,0.419607843,18885,1.2,207.500826
"122","Replacement Fire","13022_41_50_51",0.000486,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",11,0,42168,2.6,20.493648
"123","Replacement Fire","13100_41_62",0.01337,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,766.80961
"124","Replacement Fire","13140_38_39_40_41_42_43_44_50",0.0009898,"North-Central Interior Maple-Basswood Forest",9,0.4,73614,4.6,72.8631372
"125","Replacement Fire","13440_41",0.0120962,"Boreal Jack Pine-Black Spruce Forest",17,0.549019608,131,0,1.5846022
"126","Replacement Fire","13622_41_50",0.0043272,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",4,0.498039216,183439,11.5,793.7772408
"127","Replacement Fire","13651_40_41_50",0.004004,"Boreal White Spruce-Fir-Hardwood Forest - Inland",3,0.447058824,212328,13.3,850.161312
"128","Replacement Fire","13652_41",0.0010714,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",13,0.274509804,13960,0.9,14.956744
"129","Replacement Fire","13653_41",0.0090754,"Boreal White Spruce-Fir-Hardwood Forest - Aspen-Birch",7,0.568627451,101681,6.4,922.7957474
"130","Replacement Fire","13940_39_40_41",0.0019558,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,3.3287716
"131","Replacement Fire","13950_41_42_43_49_52",0.0028358,"North-Central Oak Barrens",16,0.690196078,1238,0.1,3.5107204
"132","Replacement Fire","14071_41_50_51",0.0091622,"Laurentian Pine-Oak Barrens",18,0,775,0,7.100705
"133","Replacement Fire","14072_41_50_51",0.039829,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,5273.479087
"134","Replacement Fire","14120_39_40_41_42_43_50_51",0.2812866,"North-Central Interior Sand and Gravel Tallgrass Prairie",19,0.615686275,84,0,23.6280744
"135","Replacement Fire","14770_40_41_50_51",0.0014102,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,321.9825048
"136","Replacement Fire","14790_41_42_47_48_50_51_53",0.0009708,"Central Interior and Appalachian Swamp Systems",21,1,0,0,0
"137","Replacement Fire","14810_41_50_51_63",0.000999,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",5,1,137956,8.6,137.818044
"138","Replacement Fire","14940_41_50_51",0.0564512,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",12,0.419607843,18885,1.2,1066.080912
"139","Surface Fire","13100_41_62",0.0437836,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,2511.1208108
"140","Surface Fire","13140_38_39_40_41_42_43_44_50",0.0011924,"North-Central Interior Maple-Basswood Forest",9,0.4,73614,4.6,87.7773336
"141","Surface Fire","13622_41_50",0.025088,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",4,0.498039216,183439,11.5,4602.117632
"142","Surface Fire","13940_39_40_41",0.1992284,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,339.0867368
"143","Surface Fire","13950_41_42_43_49_52",0.1945376,"North-Central Oak Barrens",16,0.690196078,1238,0.1,240.8375488
"144","Surface Fire","14071_41_50_51",0.2054626,"Laurentian Pine-Oak Barrens",18,0,775,0,159.233515
"145","Surface Fire","14072_41_50_51",0.0567286,"Laurentian Pine-Oak Barrens - Jack Pine",6,0.392156863,132403,8.3,7511.0368258
"146","Surface Fire","14120_39_40_41_42_43_50_51",0.011561,"North-Central Interior Sand and Gravel Tallgrass Prairie",19,0.615686275,84,0,0.971124
"147","Surface Fire","14440_41_50_51",0.0032354,"Eastern Boreal Floodplain",14,0.611764706,8090,0.5,26.174386
"148","Surface Fire","14710_41_50",0.0150538,"Central Interior and Appalachian Floodplain Systems",20,0.690196078,52,0,0.7827976
"149","Surface Fire","14750_41_50_51_63_64_65_66",0.0147688,"Laurentian-Acadian Floodplain Systems",8,0.960784314,96359,6,1423.1067992
"150","Surface Fire","14770_40_41_50_51",0.0082316,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,1879.4718384
"151","Wind or Weather or Stress","13022_41_50_51",0.0009166,"Laurentian-Acadian Northern Hardwoods Forest - Hemlock",11,0,42168,2.6,38.6511888
"152","Wind or Weather or Stress","13100_41_62",0.0005396,"North-Central Interior Dry-Mesic Oak Forest and Woodland",10,0.870588235,57353,3.6,30.9476788
"153","Wind or Weather or Stress","13140_38_39_40_41_42_43_44_50",0.1402798,"North-Central Interior Maple-Basswood Forest",9,0.4,73614,4.6,10326.5571972
"154","Wind or Weather or Stress","13440_41",0.0009788,"Boreal Jack Pine-Black Spruce Forest",17,0.549019608,131,0,0.1282228
"155","Wind or Weather or Stress","13622_41_50",0.0009526,"Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated",4,0.498039216,183439,11.5,174.7439914
"156","Wind or Weather or Stress","13651_40_41_50",0.0008224,"Boreal White Spruce-Fir-Hardwood Forest - Inland",3,0.447058824,212328,13.3,174.6185472
"157","Wind or Weather or Stress","13652_41",0.0009174,"Boreal White Spruce-Fir-Hardwood Forest - Coastal",13,0.274509804,13960,0.9,12.806904
"158","Wind or Weather or Stress","13940_39_40_41",0.001029,"North-Central Interior Oak Savanna",15,0.541176471,1702,0.1,1.751358
"159","Wind or Weather or Stress","13950_41_42_43_49_52",0.0019268,"North-Central Oak Barrens",16,0.690196078,1238,0.1,2.3853784
"160","Wind or Weather or Stress","14120_39_40_41_42_43_50_51",0.0064688,"North-Central Interior Sand and Gravel Tallgrass Prairie",19,0.615686275,84,0,0.5433792
"161","Wind or Weather or Stress","14770_40_41_50_51",0.002846,"Boreal Acidic Peatland Systems",2,0.541176471,228324,14.3,649.810104
"162","Wind or Weather or Stress","14790_41_42_47_48_50_51_53",0.0081426,"Central Interior and Appalachian Swamp Systems",21,1,0,0,0
"163","Wind or Weather or Stress","14810_41_50_51_63",0.0041718,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",5,1,137956,8.6,575.5248408
"164","Wind or Weather or Stress","14940_41_50_51",0.3168432,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",12,0.419607843,18885,1.2,5983.583832
